Model,mlp.lins.0.bias,mlp.lins.0.weight,mlp.lins.1.bias,mlp.lins.1.weight,mlp.lins.2.bias,mlp.lins.2.weight,mlp.norms.0.module.bias,mlp.norms.0.module.num_batches_tracked,mlp.norms.0.module.running_mean,mlp.norms.0.module.running_var,mlp.norms.0.module.weight,mlp.norms.1.module.bias,mlp.norms.1.module.num_batches_tracked,mlp.norms.1.module.running_mean,mlp.norms.1.module.running_var,mlp.norms.1.module.weight,sa1_module.conv.local_nn.lins.0.bias,sa1_module.conv.local_nn.lins.0.weight,sa1_module.conv.local_nn.lins.1.bias,sa1_module.conv.local_nn.lins.1.weight,sa1_module.conv.local_nn.lins.2.bias,sa1_module.conv.local_nn.lins.2.weight,sa1_module.conv.local_nn.norms.0.module.bias,sa1_module.conv.local_nn.norms.0.module.num_batches_tracked,sa1_module.conv.local_nn.norms.0.module.running_mean,sa1_module.conv.local_nn.norms.0.module.running_var,sa1_module.conv.local_nn.norms.0.module.weight,sa1_module.conv.local_nn.norms.1.module.bias,sa1_module.conv.local_nn.norms.1.module.num_batches_tracked,sa1_module.conv.local_nn.norms.1.module.running_mean,sa1_module.conv.local_nn.norms.1.module.running_var,sa1_module.conv.local_nn.norms.1.module.weight,sa2_module.conv.local_nn.lins.0.bias,sa2_module.conv.local_nn.lins.0.weight,sa2_module.conv.local_nn.lins.1.bias,sa2_module.conv.local_nn.lins.1.weight,sa2_module.conv.local_nn.lins.2.bias,sa2_module.conv.local_nn.lins.2.weight,sa2_module.conv.local_nn.norms.0.module.bias,sa2_module.conv.local_nn.norms.0.module.num_batches_tracked,sa2_module.conv.local_nn.norms.0.module.running_mean,sa2_module.conv.local_nn.norms.0.module.running_var,sa2_module.conv.local_nn.norms.0.module.weight,sa2_module.conv.local_nn.norms.1.module.bias,sa2_module.conv.local_nn.norms.1.module.num_batches_tracked,sa2_module.conv.local_nn.norms.1.module.running_mean,sa2_module.conv.local_nn.norms.1.module.running_var,sa2_module.conv.local_nn.norms.1.module.weight,sa3_module.nn.lins.0.bias,sa3_module.nn.lins.0.weight,sa3_module.nn.lins.1.bias,sa3_module.nn.lins.1.weight,sa3_module.nn.lins.2.bias,sa3_module.nn.lins.2.weight,sa3_module.nn.norms.0.module.bias,sa3_module.nn.norms.0.module.num_batches_tracked,sa3_module.nn.norms.0.module.running_mean,sa3_module.nn.norms.0.module.running_var,sa3_module.nn.norms.0.module.weight,sa3_module.nn.norms.1.module.bias,sa3_module.nn.norms.1.module.num_batches_tracked,sa3_module.nn.norms.1.module.running_mean,sa3_module.nn.norms.1.module.running_var,sa3_module.nn.norms.1.module.weight
pointnet++_EPOCH_41_classifier.pth,6.818743969461138e-08,0.006950664333999157,1.8350564801039582e-07,0.018419254571199417,0.002650373848155141,-0.040947768837213516,-0.02109060250222683,1092,0.24832962453365326,0.05342669039964676,0.818172037601471,0.07418768852949142,1092,-1.178779125213623,0.9376477599143982,1.0391494035720825,0.06020939350128174,-0.057200103998184204,-1.7178273026274837e-08,-5.510690698429244e-06,3.741226237252704e-06,-5.741163477068767e-06,-4.106895357836038e-05,1092,-139.86480712890625,5669.81298828125,0.6918745636940002,4.051270918807278e-15,1092,8.750870620133355e-05,7.424032446579076e-07,0.6874925494194031,3.3272377963457017e-16,-4.1573566963125363e-13,2.889192590090772e-16,-1.3168037327204729e-08,-8.889457919769583e-11,-4.145695071955391e-12,8.410537891134773e-13,1092,-7.7546049581656e-09,4.3819347010792356e-17,0.6871399283409119,4.901315898281355e-13,1092,5.154084092851008e-08,2.0959842138268923e-14,0.6873494982719421,-2.016977918017915e-09,-5.15454649449576e-14,-2.6870194957950844e-09,0.010858542285859585,-4.81250935990829e-07,0.006154038943350315,-0.006812479346990585,1092,8278.8095703125,17402.626953125,0.8056603670120239,-0.0028923077043145895,1092,-0.05148867890238762,0.2582687735557556,0.8020897507667542
pointnet++_EPOCH_42_classifier.pth,-2.562435383879347e-07,0.006979877129197121,1.7734645041400654e-07,0.018455995246767998,0.00261297426186502,-0.04098651930689812,-0.021091412752866745,1118,0.2558130621910095,0.04909466207027435,0.8178595900535583,0.07423485070466995,1118,-1.170835256576538,0.8745466470718384,1.0391120910644531,0.059970688074827194,-0.05696606636047363,-1.647868330678648e-08,-5.353210781322559e-06,3.628104195740889e-06,-5.573652742896229e-06,-4.034555240650661e-05,1118,-137.19131469726562,5673.03466796875,0.691494882106781,-3.2475389310913276e-15,1118,9.072931425180286e-05,7.188813810898864e-07,0.6871128082275391,-1.774781119890341e-16,-3.783109622009645e-13,2.462325836459435e-16,-1.2638626145644594e-08,-7.832489518078134e-11,-3.722494101160434e-12,3.0682960512617985e-12,1118,-7.437522597797397e-09,4.0200491387876964e-17,0.6867601871490479,4.273802665932802e-12,1118,4.9700219051374006e-08,1.8933163346032504e-14,0.6869697570800781,-1.6479780873268624e-09,-7.140665283459496e-14,-1.0411599360438117e-09,0.010848677717149258,2.0376367046992527e-06,0.006178521551191807,-0.006735381670296192,1118,8256.4189453125,16030.666015625,0.8053250312805176,-0.002947678556665778,1118,-0.05355454608798027,0.25155285000801086,0.8017252683639526
pointnet++_EPOCH_43_classifier.pth,-2.521096007512824e-07,0.006961735896766186,1.4898867561896623e-07,0.018446635454893112,0.002592996461316943,-0.04100838303565979,-0.02105814963579178,1144,0.24288614094257355,0.056477662175893784,0.8177232146263123,0.07425858825445175,1144,-1.1702684164047241,0.9938230514526367,1.0390996932983398,0.059850238263607025,-0.056847959756851196,-1.6134828584313254e-08,-5.274949671729701e-06,3.5719710922421655e-06,-5.490450803335989e-06,-3.998247848358005e-05,1144,-138.6326446533203,5663.3125,0.6913042664527893,-8.096674440388925e-15,1144,9.023924212669954e-05,7.057724360493012e-07,0.6869221925735474,7.395564603666116e-18,-3.600581746816822e-13,2.1971506579673497e-16,-1.237829216904629e-08,-7.340936192257175e-11,-3.781071376135481e-12,3.945136318322939e-12,1144,-7.196725881897237e-09,3.7173804439320933e-17,0.6865695714950562,6.639016593423808e-12,1144,4.83969628817249e-08,1.797648367782203e-14,0.6867791414260864,-1.5211178983065565e-09,-6.907798307973986e-14,-8.35171265478607e-10,0.010851690545678139,1.6912828186832485e-06,0.006172402296215296,-0.00672896159812808,1144,8263.8876953125,17632.78125,0.8051556944847107,-0.0029701644089072943,1144,-0.05025641992688179,0.24988043308258057,0.8015528917312622
pointnet++_EPOCH_44_classifier.pth,-1.5176082968082483e-07,0.006952041760087013,2.1400870409138406e-08,0.018437856808304787,0.00257371854968369,-0.0410294234752655,-0.021009908989071846,1170,0.23416636884212494,0.06461726874113083,0.8175872564315796,0.0742822140455246,1170,-1.1781572103500366,0.9846025705337524,1.0390892028808594,0.05972858518362045,-0.056728631258010864,-1.5792595675634402e-08,-5.196495294512715e-06,3.5157536331098527e-06,-5.407072876550956e-06,-3.96161776734516e-05,1170,-138.58212280273438,5584.744140625,0.6911136507987976,-9.073964114271992e-15,1170,9.05009001144208e-05,6.969319770178117e-07,0.6867315769195557,4.0334186935922685e-16,-3.4703500923632946e-13,2.084045554427095e-16,-1.2119105718966239e-08,-6.918876582773237e-11,-3.5328289772762478e-12,3.766150152156866e-12,1170,-6.998949864112092e-09,3.507831441098525e-17,0.6863789558410645,5.4818762376673824e-12,1170,4.744439152659652e-08,1.7120575519346398e-14,0.6865885257720947,-1.2940591931354106e-09,-3.9983993763495485e-14,-2.082297889671736e-09,0.010854248888790607,1.7049433154170401e-06,0.006120780017226934,-0.006734874565154314,1170,8266.7421875,17019.697265625,0.8049848079681396,-0.00296899420209229,1170,-0.0491044819355011,0.2675814628601074,0.8013737201690674
pointnet++_EPOCH_45_classifier.pth,-7.25560553860305e-08,0.006957711186259985,-4.690606658641627e-08,0.018441712483763695,0.0025538597255945206,-0.04104989022016525,-0.0210003349930048,1196,0.2468314915895462,0.0667629987001419,0.8174415230751038,0.07430023699998856,1196,-1.172675609588623,0.9626290202140808,1.0390734672546387,0.05960570648312569,-0.05660809949040413,-1.5451389501208723e-08,-5.117759428685531e-06,3.459385879978072e-06,-5.323423465597443e-06,-3.924638804164715e-05,1196,-137.8561248779297,5621.9453125,0.6909230351448059,-8.826707573671936e-15,1196,9.1706016974058e-05,6.848579801044252e-07,0.686540961265564,2.7599928017615015e-16,-3.3339989297977157e-13,2.0032824187442755e-16,-1.186062448255143e-08,-6.029284710384886e-11,-3.2171008478715235e-12,4.059386941174248e-12,1196,-6.863766000009264e-09,3.3831862415708693e-17,0.6861883401870728,4.002908681605133e-12,1196,4.6508702666869794e-08,1.6247204929630173e-14,0.686397910118103,-1.2658816217481217e-09,-3.54700366029647e-14,-2.300110102382291e-09,0.010850105434656143,1.336600917056785e-06,0.006137009710073471,-0.0067369770258665085,1196,8271.5146484375,16729.853515625,0.8048108220100403,-0.003000623779371381,1196,-0.05102352052927017,0.26699814200401306,0.8011799454689026
pointnet++_EPOCH_46_classifier.pth,3.240021584360875e-09,0.006934724282473326,-4.0473796758533354e-08,0.018434522673487663,0.002533957827836275,-0.04107165336608887,-0.021013330668210983,1222,0.24613569676876068,0.06335490942001343,0.8172724843025208,0.07432445883750916,1222,-1.1772310733795166,0.9658297896385193,1.0390647649765015,0.05948163941502571,-0.05648636817932129,-1.5111368156794924e-08,-5.038772997068008e-06,3.4028896607196657e-06,-5.2395353122847155e-06,-3.887320417561568e-05,1222,-138.01219177246094,5612.83251953125,0.6907315850257874,-1.0451121101894868e-14,1222,9.230768046109006e-05,6.741289553247043e-07,0.6863490343093872,2.734731896994214e-16,-3.190877195715508e-13,2.0037464339806932e-16,-1.1602964811174843e-08,-5.578032827302515e-11,-3.069220658874494e-12,4.766663192629084e-12,1222,-6.6668701670380415e-09,3.194278703742949e-17,0.685996413230896,3.2296370439111044e-12,1222,4.545290721580386e-08,1.5511004549458203e-14,0.6862059831619263,-1.3693292055805273e-09,-3.8582818309620265e-14,-2.1768000735278292e-09,0.010845793411135674,9.046044624483329e-07,0.006131025031208992,-0.006766049191355705,1222,8262.576171875,19193.35546875,0.8046267628669739,-0.0029908146243542433,1222,-0.05178138241171837,0.2574506998062134,0.8010076284408569
pointnet++_EPOCH_47_classifier.pth,-3.5210295123988544e-08,0.00693877600133419,-6.199760349545613e-08,0.018445681780576706,0.0025137814227491617,-0.041092805564403534,-0.02099897526204586,1248,0.24795319139957428,0.05837933346629143,0.8171254992485046,0.07434413582086563,1248,-1.1674872636795044,0.9505681395530701,1.0390491485595703,0.05935639888048172,-0.056363463401794434,-1.4772729706180598e-08,-4.959574198437622e-06,3.346293169670389e-06,-5.15544843437965e-06,-3.8496731576742604e-05,1248,-136.95558166503906,5608.05712890625,0.6905394196510315,-9.107270296790978e-15,1248,9.280659287469462e-05,6.623961894547392e-07,0.6861568689346313,1.9177565756177227e-16,-3.0630259071316723e-13,1.8875122054448238e-16,-1.1346278583346248e-08,-5.238267458684831e-11,-2.6542841275595253e-12,4.827121775213827e-12,1248,-6.4907892394217015e-09,3.008694115871777e-17,0.6858042478561401,2.353922829226307e-12,1248,4.443668544240609e-08,1.482299187365553e-14,0.6860138177871704,-1.2972102281239017e-09,-4.992115390772128e-14,-1.830224860555063e-09,0.010839967988431454,1.2246363212398137e-06,0.006126123480498791,-0.006765843369066715,1248,8271.267578125,18641.701171875,0.8044514656066895,-0.0029934747144579887,1248,-0.05317752808332443,0.264492392539978,0.8008332848548889
pointnet++_EPOCH_48_classifier.pth,1.2040854535655399e-08,0.0069318595342338085,5.396281466119035e-08,0.018450824543833733,0.002493361011147499,-0.04111383110284805,-0.02098231576383114,1274,0.25362032651901245,0.05502578616142273,0.8169665932655334,0.07435140013694763,1274,-1.1653704643249512,1.0438055992126465,1.0390225648880005,0.0592300146818161,-0.05623941496014595,-1.4435673101331759e-08,-4.880198957835091e-06,3.2896243737923214e-06,-5.071204213891178e-06,-3.811709029832855e-05,1274,-137.6521759033203,5534.56640625,0.6903472542762756,-1.1564852536987552e-14,1274,9.290978778153658e-05,6.537180752275162e-07,0.6859647035598755,-4.2847939848379073e-16,-2.913042528550347e-13,1.6767457912729243e-16,-1.1090716789396993e-08,-4.537583503383402e-11,-2.5283408179588296e-12,5.595498890620387e-12,1274,-6.303662924977971e-09,2.859424742125153e-17,0.6856120824813843,2.885148717157726e-12,1274,4.344810733414306e-08,1.417094591085917e-14,0.6858216524124146,-1.1002383448754927e-09,-3.7429755746654775e-14,-1.2151641914925904e-09,0.010828953236341476,1.4004508557263762e-06,0.006159143056720495,-0.006748221814632416,1274,8274.3857421875,15124.3037109375,0.8042858839035034,-0.003001895034685731,1274,-0.05238351225852966,0.27061378955841064,0.8006490468978882
pointnet++_EPOCH_49_classifier.pth,1.101191458019457e-07,0.006918019149452448,4.188731494991771e-08,0.01845186948776245,0.0024827499873936176,-0.04112478345632553,-0.020975548774003983,1300,0.24098101258277893,0.07142287492752075,0.8168878555297852,0.07436195760965347,1300,-1.1789010763168335,0.8927276134490967,1.0390146970748901,0.05916624516248703,-0.0561768114566803,-1.426752582744939e-08,-4.840358997171279e-06,3.261204483351321e-06,-5.028932264394825e-06,-3.7925496144453064e-05,1300,-138.14794921875,5340.89990234375,0.6902511715888977,-1.3992658180956349e-14,1300,9.213070734404027e-05,6.489559609690332e-07,0.6858686208724976,-5.1668443990973334e-17,-2.83493823034775e-13,1.6523397280378738e-16,-1.0963193020074868e-08,-4.192904703992362e-11,-2.59555744952511e-12,5.859168619032351e-12,1300,-6.158489274099566e-09,2.7627162442974956e-17,0.6855159997940063,3.746102386625871e-12,1300,4.296835243167152e-08,1.4103744010889908e-14,0.6857255697250366,-1.0532962280151992e-09,-3.49782967076339e-14,-1.3863612480236043e-09,0.010821880772709846,1.1685891649904079e-06,0.006150079891085625,-0.006747592706233263,1300,8270.669921875,17111.498046875,0.8041982650756836,-0.0029961364343762398,1300,-0.052293892949819565,0.24792468547821045,0.8005605936050415
pointnet++_EPOCH_4_classifier.pth,7.364652446995024e-06,0.010412811301648617,-1.0015864972956479e-05,0.01941141113638878,0.01783963106572628,-0.024708174169063568,-0.02386350743472576,130,0.6114420890808105,0.6311928033828735,0.9394345879554749,0.05803941190242767,130,-1.2693004608154297,1.2551028728485107,1.047885537147522,0.18818581104278564,-0.18370380997657776,-0.0030602137558162212,-0.008551192469894886,0.009867381304502487,-0.010785798542201519,-0.0027756025083363056,130,-462.0339660644531,64908.48046875,0.8770443797111511,-2.5946375899366103e-05,130,-0.039561860263347626,0.009150075726211071,0.8736175894737244,-4.5390283531787645e-08,-0.00012613869330380112,4.622818232746795e-05,-0.0018784983549267054,-6.29682035651058e-05,1.3871682313038036e-05,1.829224311222788e-05,130,0.001384347677230835,4.5802065869793296e-05,0.8732945919036865,-1.9534666080289753e-06,130,0.0037730822805315256,0.00032759056193754077,0.873490571975708,2.669760215212591e-05,5.183375105843879e-05,-7.582699709018925e-06,0.014538050629198551,-1.789808266039472e-05,0.010134522803127766,-0.009858125820755959,130,8791.40625,17506.0546875,0.9385243654251099,-0.0015580191975459456,130,-0.09318305552005768,0.4787386953830719,0.9418164491653442
pointnet++_EPOCH_50_classifier.pth,1.4406825243895582e-07,0.006911444012075663,5.513274459190143e-08,0.018439413979649544,0.0024721508380025625,-0.041135940700769424,-0.020988328382372856,1326,0.22945097088813782,0.06004171073436737,0.8167955875396729,0.0743766725063324,1326,-1.1752140522003174,0.9592286348342896,1.0390113592147827,0.059101857244968414,-0.0561135858297348,-1.4098608502877141e-08,-4.8001757022575475e-06,3.2325554002454737e-06,-4.986305611964781e-06,-3.773154458031058e-05,1326,-137.14627075195312,5419.26953125,0.6901550889015198,-1.3775151131529759e-14,1326,9.335818322142586e-05,6.406263537428458e-07,0.6857725381851196,-3.706223100957733e-17,-2.7791308208728605e-13,1.610165560547388e-16,-1.0835062624892089e-08,-4.029408057215633e-11,-2.559798727153062e-12,5.484903763813831e-12,1326,-6.097676585881118e-09,2.693070945442981e-17,0.6854199171066284,3.304190471578594e-12,1326,4.2437459768507324e-08,1.3630604112047865e-14,0.6856294870376587,-1.0630164526403973e-09,-3.784563537122948e-14,-9.034878956093451e-10,0.01081711333245039,1.1332148233123007e-06,0.006161781027913094,-0.006754129193723202,1326,8262.8857421875,18244.2109375,0.8041077256202698,-0.0029905778355896473,1326,-0.05207781493663788,0.24125134944915771,0.8004701733589172
pointnet++_EPOCH_51_classifier.pth,1.6065476415860758e-07,0.0069034649059176445,-9.576173631842266e-09,0.01843567006289959,0.0024613237474113703,-0.04114760085940361,-0.020977450534701347,1352,0.25143536925315857,0.0678897351026535,0.8167095184326172,0.07438541948795319,1352,-1.1754300594329834,0.9502094388008118,1.0389978885650635,0.05903686583042145,-0.056049756705760956,-1.3928764808213145e-08,-4.759624061989598e-06,3.2036580250860425e-06,-4.943295152770588e-06,-3.753516648430377e-05,1352,-136.62615966796875,5485.6884765625,0.6900590062141418,-1.3863841410337915e-14,1352,9.452855738345534e-05,6.355115829137503e-07,0.6856764554977417,3.161660986956513e-17,-2.722798386495945e-13,1.5574318038803975e-16,-1.0706210140654093e-08,-3.896605260678143e-11,-2.626707228461922e-12,5.221266127786173e-12,1352,-6.030927313105394e-09,2.6288316027637453e-17,0.6853238344192505,3.033482753184158e-12,1352,4.221814720040129e-08,1.3074039091197798e-14,0.6855334043502808,-1.078134803655928e-09,-3.1739876297978004e-14,-1.200751609253814e-09,0.010819962248206139,1.006137836156995e-06,0.006153593771159649,-0.006741973105818033,1352,8241.935546875,18155.689453125,0.8040190935134888,-0.0029955648351460695,1352,-0.05253727734088898,0.2685128450393677,0.8003804087638855
pointnet++_EPOCH_52_classifier.pth,1.111202649894949e-07,0.006903087254613638,7.2278201201925185e-09,0.01842290535569191,0.002450436120852828,-0.04115913808345795,-0.020963041111826897,1378,0.2380761206150055,0.05329884588718414,0.8166241645812988,0.0743933841586113,1378,-1.1702064275741577,0.9813681244850159,1.0389840602874756,0.05897127836942673,-0.05598532781004906,-1.3758041816913646e-08,-4.718709533335641e-06,3.1745175874675624e-06,-4.8999081627698615e-06,-3.733639096026309e-05,1378,-135.61502075195312,5580.8076171875,0.6899629235267639,-1.197129452046395e-14,1378,9.539534948999062e-05,6.26761334387993e-07,0.6855803728103638,-3.847921455993782e-17,-2.681565364724692e-13,1.5702343098314523e-16,-1.057666842996241e-08,-3.543498827696112e-11,-2.671326701508825e-12,4.5998079477305165e-12,1378,-5.965840710331349e-09,2.5653736148911272e-17,0.6852277517318726,2.365270739684844e-12,1378,4.145890741824587e-08,1.2623683531603948e-14,0.6854373216629028,-1.447584607738861e-09,-2.7199637399159815e-14,-1.392998050242511e-09,0.010819817893207073,1.3128501450410113e-06,0.006149930879473686,-0.006748883984982967,1378,8227.865234375,18272.755859375,0.803924560546875,-0.0029858462512493134,1378,-0.05231728032231331,0.24591706693172455,0.8002979755401611
pointnet++_EPOCH_53_classifier.pth,1.041971700033173e-07,0.006878005340695381,-1.113749448222734e-08,0.018420947715640068,0.0024390174075961113,-0.04117181897163391,-0.02095959149301052,1404,0.2443970888853073,0.056069061160087585,0.8165411353111267,0.07440334558486938,1404,-1.1634727716445923,1.00203275680542,1.0389734506607056,0.05890509858727455,-0.055920302867889404,-1.3586495484219085e-08,-4.677443484979449e-06,3.145140908600297e-06,-4.856155555899022e-06,-3.713521800818853e-05,1404,-136.30638122558594,5452.12890625,0.6898667812347412,-1.0537521003613649e-14,1404,9.462413436267525e-05,6.239284857656457e-07,0.6854837536811829,-1.1351175876427564e-16,-2.6252806352433655e-13,1.4810870038086933e-16,-1.0446483678094864e-08,-3.434940526458874e-11,-2.6537582895058698e-12,4.470244487075892e-12,1404,-5.8761324694955874e-09,2.4586838594840377e-17,0.6851311326026917,1.4133819982442564e-12,1404,4.100226291825493e-08,1.2351895222785514e-14,0.6853407025337219,-1.5123697849617201e-09,-2.4108197534643272e-14,-1.0587202226020054e-09,0.010817994363605976,2.037376816588221e-06,0.006149063818156719,-0.006748880259692669,1404,8235.6669921875,17377.853515625,0.8038330078125,-0.002972009591758251,1404,-0.0536280982196331,0.2588881850242615,0.8002175092697144
pointnet++_EPOCH_54_classifier.pth,1.0349369006235065e-07,0.00685651320964098,-2.651321295843445e-08,0.018411515280604362,0.002427390543743968,-0.04118401184678078,-0.020967701449990273,1430,0.2373877763748169,0.052962083369493484,0.816457986831665,0.07442163676023483,1430,-1.1723095178604126,0.9363367557525635,1.0389710664749146,0.058838341385126114,-0.05585469678044319,-1.3414186206262002e-08,-4.635833192878636e-06,3.1155359465628862e-06,-4.8120477913471404e-06,-3.693166945595294e-05,1430,-135.7061309814453,5465.12451171875,0.6897691488265991,-9.10321893820426e-15,1430,9.596149902790785e-05,6.178004241519375e-07,0.6853861212730408,-1.4311926603995768e-16,-2.574600688892703e-13,1.354088971746692e-16,-1.0315698517615601e-08,-3.305215823257157e-11,-2.649841717577983e-12,4.186852687465548e-12,1430,-5.79843684178627e-09,2.4079335164898268e-17,0.6850335001945496,6.395612121498639e-13,1430,4.053796587299985e-08,1.2037085263543086e-14,0.6852430701255798,-1.5701769884302053e-09,-2.475317924265953e-14,-3.249379376679684e-10,0.010815654881298542,2.103166252709343e-06,0.006168726831674576,-0.006755519192665815,1430,8234.697265625,14928.0302734375,0.8037410974502563,-0.002992087509483099,1430,-0.05301912873983383,0.24356146156787872,0.8001262545585632
pointnet++_EPOCH_55_classifier.pth,1.0926727611604292e-07,0.0068465243093669415,-3.167375695056762e-08,0.018401188775897026,0.0024213234428316355,-0.04119019955396652,-0.020969023928046227,1456,0.2521105110645294,0.05799210071563721,0.8164152503013611,0.0744263231754303,1456,-1.1612062454223633,0.8279284238815308,1.038962483406067,0.058804675936698914,-0.055821601301431656,-1.3327533743279218e-08,-4.614836143446155e-06,3.1006038625491783e-06,-4.789794729731511e-06,-3.682864553411491e-05,1456,-136.38796997070312,5406.09619140625,0.6897211074829102,-7.559222717993652e-15,1456,9.508706716587767e-05,6.152973810458207e-07,0.6853380799293518,2.593356473269306e-17,-2.5532866294343537e-13,1.3139435805137784e-16,-1.0249912918425252e-08,-3.149406083147177e-11,-2.5290212632422815e-12,4.096242442463982e-12,1456,-5.69252156523703e-09,2.3500934084654238e-17,0.6849854588508606,4.237328736045147e-14,1456,4.0308105297981456e-08,1.1966083573772442e-14,0.6851950287818909,-1.6549682735345073e-09,-2.449219314501743e-14,-3.7291886245682804e-10,0.010817252099514008,1.8550641698311665e-06,0.006179317366331816,-0.006758749019354582,1456,8236.771484375,14510.41015625,0.8036947846412659,-0.0029885629191994667,1456,-0.051356520503759384,0.2436629831790924,0.8000797629356384
pointnet++_EPOCH_56_classifier.pth,1.230344395253269e-07,0.006846972741186619,-7.677499525016174e-09,0.0183916874229908,0.0024150856770575047,-0.04119652509689331,-0.020969901233911514,1482,0.23912541568279266,0.062087077647447586,0.8163692951202393,0.07443234324455261,1482,-1.1752523183822632,0.9527559280395508,1.0389567613601685,0.058770712465047836,-0.05578820779919624,-1.3240053498009274e-08,-4.593591711454792e-06,3.085500338784186e-06,-4.767281552631175e-06,-3.67241955245845e-05,1482,-137.1575469970703,5337.48291015625,0.6896730661392212,-6.020262532170943e-15,1482,9.444952593185008e-05,6.13776819591294e-07,0.6852900385856628,1.681793975289662e-16,-2.526848630508838e-13,1.2981567392615303e-16,-1.0183497600735336e-08,-3.10701117611778e-11,-2.4387143780085774e-12,4.097758590781986e-12,1482,-5.659267721114247e-09,2.3070014344544738e-17,0.6849374175071716,-5.541071616300963e-13,1482,4.0064495721026105e-08,1.183240398700382e-14,0.6851469874382019,-1.95729654706156e-09,-2.5119605695641742e-14,2.2045421044225577e-10,0.01082011591643095,1.4504933005810017e-06,0.00618176581338048,-0.006766770966351032,1482,8242.962890625,17567.07421875,0.8036449551582336,-0.0029913706239312887,1482,-0.05403599888086319,0.25323694944381714,0.8000302314758301
pointnet++_EPOCH_57_classifier.pth,1.2507105395798135e-07,0.006844343617558479,2.579443503236689e-08,0.018389789387583733,0.002409065142273903,-0.04120257496833801,-0.020971883088350296,1508,0.24276946485042572,0.05015799403190613,0.816324770450592,0.07443676888942719,1508,-1.1654256582260132,0.8724395632743835,1.038947582244873,0.05873645469546318,-0.05575451999902725,-1.3151699285174345e-08,-4.572090801957529e-06,3.070218781431322e-06,-4.744498255604412e-06,-3.661828668555245e-05,1508,-135.70989990234375,5416.19482421875,0.6896250247955322,-6.128686137551282e-15,1508,9.56061267061159e-05,6.086879125177802e-07,0.6852419972419739,1.6969332333839545e-16,-2.497755691513448e-13,1.3608721174674228e-16,-1.0116410820160127e-08,-2.9229410558606617e-11,-2.4275540345258806e-12,3.993077136305034e-12,1508,-5.62904833856237e-09,2.268558215486072e-17,0.6848893761634827,-1.5290042452639763e-13,1508,3.971184625584101e-08,1.1560598737526441e-14,0.6850989460945129,-1.9771360104670066e-09,-2.8945894075746437e-14,7.163013238109528e-11,0.01081790030002594,1.201977170239843e-06,0.006197075359523296,-0.006760908290743828,1508,8214.0048828125,19670.77734375,0.8035998344421387,-0.002988471882417798,1508,-0.05445639416575432,0.23790819942951202,0.7999842166900635
pointnet++_EPOCH_58_classifier.pth,1.3147592881068704e-07,0.006835897918790579,1.1602897309614946e-08,0.018384622409939766,0.0024029056075960398,-0.041208963841199875,-0.020978527143597603,1534,0.24991314113140106,0.05936994403600693,0.816281259059906,0.07444414496421814,1534,-1.1676937341690063,0.886856734752655,1.0389435291290283,0.058701906353235245,-0.055720534175634384,-1.306247643384495e-08,-4.550333414954366e-06,3.054759417864261e-06,-4.721445748145925e-06,-3.651091901701875e-05,1534,-134.2306671142578,5429.33740234375,0.6895769834518433,-6.653341733212385e-15,1534,9.717171633383259e-05,6.037076900611282e-07,0.6851939558982849,4.750685862454965e-17,-2.476232381035809e-13,1.3561542763001143e-16,-1.0048660570305401e-08,-2.940896137726412e-11,-2.394568050789747e-12,3.571451944947568e-12,1534,-5.605390818175238e-09,2.2422553609319882e-17,0.6848413348197937,-1.4657098776869881e-13,1534,3.9277420427197285e-08,1.1286664894252611e-14,0.685050904750824,-1.967849883044437e-09,-3.1362441804813276e-14,1.3038578550172986e-10,0.010818115435540676,1.1302187203909853e-06,0.006201059091836214,-0.006766457576304674,1534,8227.10546875,15812.83203125,0.8035541772842407,-0.002984827384352684,1534,-0.053387731313705444,0.25265949964523315,0.799939751625061
pointnet++_EPOCH_59_classifier.pth,1.4114813495780254e-07,0.00682710250839591,-7.435291271562505e-10,0.018380260095000267,0.0023967863526195288,-0.04121517390012741,-0.020986365154385567,1560,0.2462613433599472,0.05754048377275467,0.8162381649017334,0.0744432583451271,1560,-1.176037073135376,0.9785828590393066,1.0389301776885986,0.058667074888944626,-0.055686261504888535,-1.2972400931232642e-08,-4.528321824182058e-06,3.0391236123250565e-06,-4.698126758739818e-06,-3.6402085243025795e-05,1560,-136.70816040039062,5389.91455078125,0.6895289421081543,-4.880194301649281e-15,1560,9.487198985880241e-05,6.037827802174434e-07,0.6851454973220825,-4.4064209015720303e-17,-2.459633245775056e-13,1.3241809001236326e-16,-9.980253956598517e-09,-2.9239510118683754e-11,-2.3366391287138466e-12,3.0562872111589146e-12,1560,-5.531478386444633e-09,2.1985118994705915e-17,0.6847928762435913,-1.041059491217744e-12,1560,3.9254018702195026e-08,1.1326926064301503e-14,0.6850024461746216,-1.9451749100340976e-09,-3.115595211293162e-14,2.8725583023359036e-10,0.010816154070198536,1.1500864047775394e-06,0.006197908893227577,-0.006764509249478579,1560,8231.6279296875,16740.638671875,0.8035100698471069,-0.0029770375695079565,1560,-0.05131564661860466,0.2556892931461334,0.7998958826065063
